Year,Installation,BLK NAME,PLOT,TREE,Seedlot,Replication,Metric,Management,Defect,Value
2022,SHERRY TRANSFER,IMP,5,869,4114,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,5,870,4114,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,871,4114,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,5,872,4114,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,5,889,4114,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,5,890,4114,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,5,891,4114,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,5,892,4114,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,801,4215,,CALIPER GROWTH (MM),None,None,0.4
2022,SHERRY TRANSFER,IMP,5,802,4215,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,5,819,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,820,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,5,821,4215,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,822,4215,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,5,839,4215,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,5,840,4215,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,5,841,4215,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,5,842,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,859,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,860,4215,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,5,861,4215,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,5,880,4215,,CALIPER GROWTH (MM),None,None,0.9
2022,SHERRY TRANSFER,IMP,5,881,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,5,900,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,6,910,1032,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,6,911,1032,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,6,930,1032,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,931,1032,,CALIPER GROWTH (MM),None,None,4.7
2022,SHERRY TRANSFER,IMP,6,932,1032,,CALIPER GROWTH (MM),None,None,3.3
2022,SHERRY TRANSFER,IMP,6,949,1032,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,6,950,1032,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,6,951,1032,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,6,952,1032,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,969,1032,,CALIPER GROWTH (MM),None,None,3.5
2022,SHERRY TRANSFER,IMP,6,970,1032,,CALIPER GROWTH (MM),None,None,3.4
2022,SHERRY TRANSFER,IMP,6,971,1032,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,972,1032,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,6,989,1032,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,6,990,1032,,CALIPER GROWTH (MM),None,None,2.9
2022,SHERRY TRANSFER,IMP,6,991,1032,,CALIPER GROWTH (MM),None,None,2.2
2022,SHERRY TRANSFER,IMP,6,992,1032,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,6,908,1119,,CALIPER GROWTH (MM),None,None,2.7
2022,SHERRY TRANSFER,IMP,6,909,1119,,CALIPER GROWTH (MM),None,None,1.3
2022,SHERRY TRANSFER,IMP,6,912,1119,,CALIPER GROWTH (MM),None,None,1.1
2022,SHERRY TRANSFER,IMP,6,913,1119,,CALIPER GROWTH (MM),None,None,0.8
2022,SHERRY TRANSFER,IMP,6,928,1119,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,929,1119,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,6,933,1119,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,948,1119,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,953,1119,,CALIPER GROWTH (MM),None,None,6.5
2022,SHERRY TRANSFER,IMP,6,967,1119,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,968,1119,,CALIPER GROWTH (MM),None,None,3.3
2022,SHERRY TRANSFER,IMP,6,973,1119,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,6,974,1119,,CALIPER GROWTH (MM),None,None,3.6
2022,SHERRY TRANSFER,IMP,6,987,1119,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,6,988,1119,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,6,993,1119,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,994,1119,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,906,1241,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,6,907,1241,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,6,914,1241,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,915,1241,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,6,926,1241,,CALIPER GROWTH (MM),None,None,3.8
2022,SHERRY TRANSFER,IMP,6,927,1241,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,6,934,1241,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,6,935,1241,,CALIPER GROWTH (MM),None,None,4.5
2022,SHERRY TRANSFER,IMP,6,946,1241,,CALIPER GROWTH (MM),None,None,4.3
2022,SHERRY TRANSFER,IMP,6,947,1241,,CALIPER GROWTH (MM),None,None,0.6
2022,SHERRY TRANSFER,IMP,6,954,1241,,CALIPER GROWTH (MM),None,None,5.6
2022,SHERRY TRANSFER,IMP,6,955,1241,,CALIPER GROWTH (MM),None,None,0.6
2022,SHERRY TRANSFER,IMP,6,966,1241,,CALIPER GROWTH (MM),None,None,4.3
2022,SHERRY TRANSFER,IMP,6,975,1241,,CALIPER GROWTH (MM),None,None,3.6
2022,SHERRY TRANSFER,IMP,6,986,1241,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,6,995,1241,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,6,901,4113,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,902,4113,,CALIPER GROWTH (MM),None,None,3.5
2022,SHERRY TRANSFER,IMP,6,919,4113,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,920,4113,,CALIPER GROWTH (MM),None,None,1.0
2022,SHERRY TRANSFER,IMP,6,921,4113,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,6,922,4113,,CALIPER GROWTH (MM),None,None,1.2
2022,SHERRY TRANSFER,IMP,6,939,4113,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,6,940,4113,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,6,941,4113,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,6,942,4113,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,6,959,4113,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,6,960,4113,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,6,961,4113,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,6,980,4113,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,981,4113,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,1000,4113,,CALIPER GROWTH (MM),None,None,2.9
2022,SHERRY TRANSFER,IMP,6,903,4114,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,904,4114,,CALIPER GROWTH (MM),None,None,1.5
2022,SHERRY TRANSFER,IMP,6,917,4114,,CALIPER GROWTH (MM),None,None,2.6
2022,SHERRY TRANSFER,IMP,6,918,4114,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,923,4114,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,924,4114,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,6,938,4114,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,6,943,4114,,CALIPER GROWTH (MM),None,None,1.3
2022,SHERRY TRANSFER,IMP,6,958,4114,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,6,962,4114,,CALIPER GROWTH (MM),None,None,1.1
2022,SHERRY TRANSFER,IMP,6,963,4114,,CALIPER GROWTH (MM),None,None,1.0
2022,SHERRY TRANSFER,IMP,6,978,4114,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,6,979,4114,,CALIPER GROWTH (MM),None,None,1.1
2022,SHERRY TRANSFER,IMP,6,982,4114,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,6,983,4114,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,6,998,4114,,CALIPER GROWTH (MM),None,None,2.1
2022,SHERRY TRANSFER,IMP,6,999,4114,,CALIPER GROWTH (MM),None,None,3.4
2022,SHERRY TRANSFER,IMP,6,905,4215,,CALIPER GROWTH (MM),None,None,2.5
2022,SHERRY TRANSFER,IMP,6,916,4215,,CALIPER GROWTH (MM),None,None,1.6
2022,SHERRY TRANSFER,IMP,6,925,4215,,CALIPER GROWTH (MM),None,None,1.7
2022,SHERRY TRANSFER,IMP,6,936,4215,,CALIPER GROWTH (MM),None,None,2.4
2022,SHERRY TRANSFER,IMP,6,937,4215,,CALIPER GROWTH (MM),None,None,2.3
2022,SHERRY TRANSFER,IMP,6,944,4215,,CALIPER GROWTH (MM),None,None,1.8
2022,SHERRY TRANSFER,IMP,6,945,4215,,CALIPER GROWTH (MM),None,None,2.8
2022,SHERRY TRANSFER,IMP,6,956,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,IMP,6,957,4215,,CALIPER GROWTH (MM),Dead,None,
2022,SHERRY TRANSFER,IMP,6,964,4215,,CALIPER GROWTH (MM),None,None,2.0
2022,SHERRY TRANSFER,IMP,6,965,4215,,CALIPER GROWTH (MM),None,None,3.2
2022,SHERRY TRANSFER,IMP,6,976,4215,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,977,4215,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,984,4215,,CALIPER GROWTH (MM),None,None,3.0
2022,SHERRY TRANSFER,IMP,6,985,4215,,CALIPER GROWTH (MM),None,None,1.9
2022,SHERRY TRANSFER,IMP,6,996,4215,,CALIPER GROWTH (MM),None,None,3.1
2022,SHERRY TRANSFER,IMP,6,997,4215,,CALIPER GROWTH (MM),None,None,1.4
2022,SHERRY TRANSFER,WR,1,201,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,202,2118-85,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,219,2118-85,,HEIGHT GROWTH (CM),None,None,15.0
2022,SHERRY TRANSFER,WR,1,220,2118-85,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,WR,1,221,2118-85,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,WR,1,222,2118-85,,HEIGHT GROWTH (CM),None,None,15.0
2022,SHERRY TRANSFER,WR,1,239,2118-85,,HEIGHT GROWTH (CM),Dead,None,
2022,SHERRY TRANSFER,WR,1,240,2118-85,,HEIGHT GROWTH (CM),None,None,4.0
2022,SHERRY TRANSFER,WR,1,241,2118-85,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,242,2118-85,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,259,2118-85,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,WR,1,260,2118-85,,HEIGHT GROWTH (CM),None,None,16.0
2022,SHERRY TRANSFER,WR,1,261,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,280,2118-85,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,281,2118-85,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,300,2118-85,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,210,25-78,,HEIGHT GROWTH (CM),None,None,2.0
2022,SHERRY TRANSFER,WR,1,211,25-78,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,WR,1,230,25-78,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,231,25-78,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,1,232,25-78,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,249,25-78,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,250,25-78,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,251,25-78,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,252,25-78,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,269,25-78,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,1,270,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,271,25-78,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,1,272,25-78,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,289,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,290,25-78,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,291,25-78,,HEIGHT GROWTH (CM),None,None,1.0
2022,SHERRY TRANSFER,WR,1,292,25-78,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,205,80-01,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,216,80-01,,HEIGHT GROWTH (CM),None,None,17.0
2022,SHERRY TRANSFER,WR,1,225,80-01,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,236,80-01,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,237,80-01,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,244,80-01,,HEIGHT GROWTH (CM),None,None,3.0
2022,SHERRY TRANSFER,WR,1,245,80-01,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,256,80-01,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,257,80-01,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,264,80-01,,HEIGHT GROWTH (CM),None,None,19.0
2022,SHERRY TRANSFER,WR,1,265,80-01,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,276,80-01,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,277,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,284,80-01,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,285,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,296,80-01,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,297,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,206,80-21,,HEIGHT GROWTH (CM),None,None,2.0
2022,SHERRY TRANSFER,WR,1,207,80-21,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,214,80-21,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,215,80-21,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,226,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,227,80-21,,HEIGHT GROWTH (CM),None,None,16.0
2022,SHERRY TRANSFER,WR,1,234,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,235,80-21,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,246,80-21,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,1,247,80-21,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,254,80-21,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,255,80-21,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,266,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,275,80-21,,HEIGHT GROWTH (CM),None,None,4.0
2022,SHERRY TRANSFER,WR,1,286,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,295,80-21,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,1,208,97-22,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,209,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,212,97-22,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,1,213,97-22,,HEIGHT GROWTH (CM),Dead,None,
2022,SHERRY TRANSFER,WR,1,228,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,229,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,233,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,248,97-22,,HEIGHT GROWTH (CM),None,None,15.0
2022,SHERRY TRANSFER,WR,1,253,97-22,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,267,97-22,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,268,97-22,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,273,97-22,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,1,274,97-22,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,1,287,97-22,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,1,288,97-22,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,1,293,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,294,97-22,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,203,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,1,204,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,19.0
2022,SHERRY TRANSFER,WR,1,217,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,218,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,1,223,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,1,224,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,1,238,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,17.0
2022,SHERRY TRANSFER,WR,1,243,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,258,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,1,262,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,18.0
2022,SHERRY TRANSFER,WR,1,263,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,278,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,279,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,1,282,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,1,283,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,1,298,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,1,299,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,2,308,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,309,2118-85,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,312,2118-85,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,2,313,2118-85,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,328,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,329,2118-85,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,332,2118-85,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,WR,2,333,2118-85,,HEIGHT GROWTH (CM),None,None,3.0
2022,SHERRY TRANSFER,WR,2,348,2118-85,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,353,2118-85,,HEIGHT GROWTH (CM),None,None,16.0
2022,SHERRY TRANSFER,WR,2,368,2118-85,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,373,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,374,2118-85,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,WR,2,387,2118-85,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,2,388,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,393,2118-85,,HEIGHT GROWTH (CM),None,None,7.0
