Year,Installation,BLK NAME,PLOT,TREE,Seedlot,Replication,Metric,Management,Defect,Value
2022,SHERRY TRANSFER,WR,2,394,2118-85,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,2,306,25-78,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,2,307,25-78,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,2,314,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,315,25-78,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,326,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,327,25-78,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,334,25-78,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,335,25-78,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,346,25-78,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,347,25-78,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,2,354,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,355,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,366,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,367,25-78,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,375,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,386,25-78,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,395,25-78,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,301,80-01,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,302,80-01,,HEIGHT GROWTH (CM),None,None,24.0
2022,SHERRY TRANSFER,WR,2,319,80-01,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,2,320,80-01,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,321,80-01,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,2,322,80-01,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,339,80-01,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,2,340,80-01,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,WR,2,341,80-01,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,342,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,359,80-01,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,360,80-01,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,361,80-01,,HEIGHT GROWTH (CM),None,None,4.0
2022,SHERRY TRANSFER,WR,2,380,80-01,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,2,381,80-01,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,400,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,303,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,304,80-21,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,2,317,80-21,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,2,318,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,323,80-21,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,2,324,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,338,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,343,80-21,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,358,80-21,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,2,362,80-21,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,2,363,80-21,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,378,80-21,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,379,80-21,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,2,382,80-21,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,383,80-21,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,2,398,80-21,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,2,399,80-21,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,305,97-22,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,2,316,97-22,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,325,97-22,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,336,97-22,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,2,337,97-22,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,344,97-22,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,345,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,356,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,357,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,364,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,365,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,376,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,377,97-22,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,384,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,385,97-22,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,2,396,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,397,97-22,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,2,310,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,311,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,330,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,331,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,2,349,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,2.0
2022,SHERRY TRANSFER,WR,2,350,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,2,351,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,352,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,2,369,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,370,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,371,GOOD HOPE,,HEIGHT GROWTH (CM),Dead,None,
2022,SHERRY TRANSFER,WR,2,372,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,2,389,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,2,390,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,2,391,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,2,392,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,405,2118-85,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,416,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,424,2118-85,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,425,2118-85,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,436,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,437,2118-85,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,444,2118-85,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,3,445,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,456,2118-85,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,457,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,464,2118-85,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,465,2118-85,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,476,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,477,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,484,2118-85,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,485,2118-85,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,497,2118-85,,HEIGHT GROWTH (CM),None,None,4.0
2022,SHERRY TRANSFER,WR,3,401,25-78,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,3,402,25-78,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,419,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,420,25-78,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,WR,3,421,25-78,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,422,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,439,25-78,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,440,25-78,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,441,25-78,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,442,25-78,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,459,25-78,,HEIGHT GROWTH (CM),None,None,3.0
2022,SHERRY TRANSFER,WR,3,460,25-78,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,3,461,25-78,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,480,25-78,,HEIGHT GROWTH (CM),None,None,0.0
2022,SHERRY TRANSFER,WR,3,481,25-78,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,500,25-78,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,410,80-01,,HEIGHT GROWTH (CM),None,None,16.0
2022,SHERRY TRANSFER,WR,3,411,80-01,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,430,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,431,80-01,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,432,80-01,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,449,80-01,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,450,80-01,,HEIGHT GROWTH (CM),None,None,17.0
2022,SHERRY TRANSFER,WR,3,451,80-01,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,452,80-01,,HEIGHT GROWTH (CM),None,None,3.0
2022,SHERRY TRANSFER,WR,3,469,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,470,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,471,80-01,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,472,80-01,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,489,80-01,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,490,80-01,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,491,80-01,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,3,492,80-01,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,406,80-21,,HEIGHT GROWTH (CM),None,None,16.0
2022,SHERRY TRANSFER,WR,3,407,80-21,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,414,80-21,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,415,80-21,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,426,80-21,,HEIGHT GROWTH (CM),None,None,15.0
2022,SHERRY TRANSFER,WR,3,427,80-21,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,434,80-21,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,435,80-21,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,3,446,80-21,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,447,80-21,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,454,80-21,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,455,80-21,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,466,80-21,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,475,80-21,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,486,80-21,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,3,495,80-21,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,496,80-21,,HEIGHT GROWTH (CM),None,None,4.0
2022,SHERRY TRANSFER,WR,3,403,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,404,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,417,97-22,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,418,97-22,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,WR,3,423,97-22,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,438,97-22,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,443,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,458,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,462,97-22,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,3,463,97-22,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,478,97-22,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,479,97-22,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,482,97-22,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,483,97-22,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,498,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,499,97-22,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,408,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,409,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,WR,3,412,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,413,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,428,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,429,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,WR,3,433,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,448,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,453,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,467,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,WR,3,468,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,WR,3,473,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,WR,3,474,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,WR,3,487,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,WR,3,488,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,15.0
2022,SHERRY TRANSFER,WR,3,493,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,WR,3,494,GOOD HOPE,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,IMP,4,301,1032,,HEIGHT GROWTH (CM),None,None,4.0
2022,SHERRY TRANSFER,IMP,4,302,1032,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,IMP,4,319,1032,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,320,1032,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,IMP,4,321,1032,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,IMP,4,322,1032,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,IMP,4,339,1032,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,340,1032,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,IMP,4,341,1032,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,IMP,4,342,1032,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,IMP,4,359,1032,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,IMP,4,360,1032,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,IMP,4,361,1032,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,380,1032,,HEIGHT GROWTH (CM),None,None,14.0
2022,SHERRY TRANSFER,IMP,4,381,1032,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,400,1032,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,303,1119,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,IMP,4,304,1119,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,317,1119,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,318,1119,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,IMP,4,323,1119,,HEIGHT GROWTH (CM),None,None,15.0
2022,SHERRY TRANSFER,IMP,4,338,1119,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,IMP,4,343,1119,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,IMP,4,358,1119,,HEIGHT GROWTH (CM),None,None,20.0
2022,SHERRY TRANSFER,IMP,4,362,1119,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,IMP,4,363,1119,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,IMP,4,378,1119,,HEIGHT GROWTH (CM),None,None,5.0
2022,SHERRY TRANSFER,IMP,4,379,1119,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,IMP,4,382,1119,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,IMP,4,383,1119,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,398,1119,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,399,1119,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,306,1241,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,IMP,4,307,1241,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,IMP,4,314,1241,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,IMP,4,315,1241,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,IMP,4,326,1241,,HEIGHT GROWTH (CM),None,None,6.0
2022,SHERRY TRANSFER,IMP,4,327,1241,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,IMP,4,334,1241,,HEIGHT GROWTH (CM),None,None,17.0
2022,SHERRY TRANSFER,IMP,4,335,1241,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,346,1241,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,IMP,4,347,1241,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,354,1241,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,355,1241,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,366,1241,,HEIGHT GROWTH (CM),None,None,11.0
2022,SHERRY TRANSFER,IMP,4,375,1241,,HEIGHT GROWTH (CM),None,None,8.0
2022,SHERRY TRANSFER,IMP,4,386,1241,,HEIGHT GROWTH (CM),None,None,7.0
2022,SHERRY TRANSFER,IMP,4,395,1241,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,396,1241,,HEIGHT GROWTH (CM),None,None,10.0
2022,SHERRY TRANSFER,IMP,4,305,4113,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,IMP,4,316,4113,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,324,4113,,HEIGHT GROWTH (CM),None,None,12.0
2022,SHERRY TRANSFER,IMP,4,325,4113,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,336,4113,,HEIGHT GROWTH (CM),None,None,9.0
2022,SHERRY TRANSFER,IMP,4,337,4113,,HEIGHT GROWTH (CM),None,None,13.0
2022,SHERRY TRANSFER,IMP,4,344,4113,,HEIGHT GROWTH (CM),None,None,13.0
